4808.5,   12.2819
4810.5,   12.2793
4812.5,   12.2767
4814.5,   12.274
4816.5,   12.2714
4818.5,   12.2688
4820.5,   12.2661
4822.5,   12.2635
4824.5,   12.2608
4826.5,   12.2582
4828.5,   12.2556
4830.5,   12.2529
4832.5,   12.2503
4834.5,   12.2477
4836.5,   12.245
4838.5,   12.2424
4840.5,   12.2397
4842.5,   12.2371
4844.5,   12.2345
4846.5,   12.2318
4848.5,   12.2292
4850.5,   12.2266
4852.5,   12.2239
4854.5,   12.2213
4856.5,   12.2186
4858.5,   12.216
4860.5,   12.2134
4862.5,   12.2107
4864.5,   12.2081
4866.5,   12.2054
4868.5,   12.2028
4870.5,   12.2002
4872.5,   12.1975
4874.5,   12.1949
4876.5,   12.1923
4878.5,   12.1896
4880.5,   12.187
4882.5,   12.1843
4884.5,   12.1817
4886.5,   12.1791
4888.5,   12.1764
4890.5,   12.1738
4892.5,   12.1712
4894.5,   12.1685
4896.5,   12.1659
4898.5,   12.1632
4900.5,   12.1606
4902.5,   12.1578
4904.5,   12.1551
4906.5,   12.1524
4908.5,   12.1496
4910.5,   12.1469
4912.5,   12.1442
4914.5,   12.1414
4916.5,   12.1387
4918.5,   12.136
4920.5,   12.1332
4922.5,   12.1305
4924.5,   12.1277
4926.5,   12.125
4928.5,   12.1223
4930.5,   12.1195
4932.5,   12.1168
4934.5,   12.1141
4936.5,   12.1113
4938.5,   12.1086
4940.5,   12.1059
4942.5,   12.1031
4944.5,   12.1004
4946.5,   12.0976
4948.5,   12.0949
4950.5,   12.0922
4952.5,   12.0894
4954.5,   12.0867
4956.5,   12.084
4958.5,   12.0812
4960.5,   12.0785
4962.5,   12.0758
4964.5,   12.073
4966.5,   12.0703
4968.5,   12.0675
4970.5,   12.0648
4972.5,   12.0621
4974.5,   12.0593
4976.5,   12.0566
4978.5,   12.0539
4980.5,   12.0511
4982.5,   12.0484
4984.5,   12.0457
4986.5,   12.0429
4988.5,   12.0402
4990.5,   12.0374
4992.5,   12.0347
4994.5,   12.032
4996.5,   12.0292
4998.5,   12.0265
5000.5,   12.0237
5002.5,   12.0209
5004.5,   12.018
5006.5,   12.0152
5008.5,   12.0123
5010.5,   12.0095
5012.5,   12.0067
5014.5,   12.0038
5016.5,   12.001
5018.5,   11.9981
5020.5,   11.9953
5022.5,   11.9924
5024.5,   11.9896
5026.5,   11.9867
5028.5,   11.9839
5030.5,   11.981
5032.5,   11.9782
5034.5,   11.9753
5036.5,   11.9725
5038.5,   11.9696
5040.5,   11.9668
5042.5,   11.9639
5044.5,   11.9611
5046.5,   11.9583
5048.5,   11.9554
5050.5,   11.9526
5052.5,   11.9497
5054.5,   11.9469
5056.5,   11.944
5058.5,   11.9412
5060.5,   11.9383
5062.5,   11.9355
5064.5,   11.9326
5066.5,   11.9298
5068.5,   11.9269
5070.5,   11.9241
5072.5,   11.9212
5074.5,   11.9184
5076.5,   11.9155
5078.5,   11.9127
5080.5,   11.9099
5082.5,   11.907
5084.5,   11.9042
5086.5,   11.9013
5088.5,   11.8985
5090.5,   11.8956
5092.5,   11.8928
5094.5,   11.8899
5096.5,   11.8871
5098.5,   11.8842
5100.5,   11.8813
5102.5,   11.8784
5104.5,   11.8754
5106.5,   11.8724
5108.5,   11.8695
5110.5,   11.8665
5112.5,   11.8635
5114.5,   11.8606
5116.5,   11.8576
5118.5,   11.8546
5120.5,   11.8516
5122.5,   11.8487
5124.5,   11.8457
5126.5,   11.8427
5128.5,   11.8398
5130.5,   11.8368
5132.5,   11.8338
5134.5,   11.8309
5136.5,   11.8279
5138.5,   11.8249
5140.5,   11.8219
5142.5,   11.819
5144.5,   11.816
5146.5,   11.813
5148.5,   11.8101
5150.5,   11.8071
5152.5,   11.8041
5154.5,   11.8011
5156.5,   11.7982
5158.5,   11.7952
5160.5,   11.7922
5162.5,   11.7893
5164.5,   11.7863
5166.5,   11.7833
5168.5,   11.7804
5170.5,   11.7774
5172.5,   11.7744
5174.5,   11.7714
5176.5,   11.7685
5178.5,   11.7655
5180.5,   11.7625
5182.5,   11.7596
5184.5,   11.7566
5186.5,   11.7536
5188.5,   11.7506
5190.5,   11.7477
5192.5,   11.7447
5194.5,   11.7417
5196.5,   11.7388
5198.5,   11.7358
5200.5,   11.7328
5202.5,   11.7297
5204.5,   11.7266
5206.5,   11.7235
5208.5,   11.7204
5210.5,   11.7173
5212.5,   11.7142
5214.5,   11.7111
5216.5,   11.7079
5218.5,   11.7048
5220.5,   11.7017
5222.5,   11.6986
5224.5,   11.6955
5226.5,   11.6924
5228.5,   11.6893
5230.5,   11.6862
5232.5,   11.6831
5234.5,   11.68
5236.5,   11.6769
5238.5,   11.6738
5240.5,   11.6707
5242.5,   11.6676
5244.5,   11.6645
5246.5,   11.6614
5248.5,   11.6583
5250.5,   11.6551
5252.5,   11.652
5254.5,   11.6489
5256.5,   11.6458
5258.5,   11.6427
5260.5,   11.6396
5262.5,   11.6365
5264.5,   11.6334
5266.5,   11.6303
5268.5,   11.6272
5270.5,   11.6241
5272.5,   11.621
5274.5,   11.6179
5276.5,   11.6148
5278.5,   11.6117
5280.5,   11.6086
5282.5,   11.6055
5284.5,   11.6023
5286.5,   11.5992
5288.5,   11.5961
5290.5,   11.593
5292.5,   11.5899
5294.5,   11.5868
5296.5,   11.5837
5298.5,   11.5806
5300.5,   11.5775
5302.5,   11.5742
5304.5,   11.571
5306.5,   11.5677
5308.5,   11.5645
5310.5,   11.5612
5312.5,   11.5579
5314.5,   11.5547
5316.5,   11.5514
5318.5,   11.5482
5320.5,   11.5449
5322.5,   11.5417
5324.5,   11.5384
5326.5,   11.5352
5328.5,   11.5319
5330.5,   11.5287
5332.5,   11.5254
5334.5,   11.5222
5336.5,   11.5189
5338.5,   11.5156
5340.5,   11.5124
5342.5,   11.5091
5344.5,   11.5059
5346.5,   11.5026
5348.5,   11.4994
5350.5,   11.4961
5352.5,   11.4929
5354.5,   11.4896
5356.5,   11.4864
5358.5,   11.4831
5360.5,   11.4799
5362.5,   11.4766
5364.5,   11.4734
5366.5,   11.4701
5368.5,   11.4668
5370.5,   11.4636
5372.5,   11.4603
5374.5,   11.4571
5376.5,   11.4538
5378.5,   11.4506
5380.5,   11.4473
5382.5,   11.4441
5384.5,   11.4408
5386.5,   11.4376
5388.5,   11.4343
5390.5,   11.4311
5392.5,   11.4278
5394.5,   11.4245
5396.5,   11.4213
5398.5,   11.418
5400.5,   11.4147
5402.5,   11.4113
5404.5,   11.4079
5406.5,   11.4045
5408.5,   11.4011
5410.5,   11.3977
5412.5,   11.3943
5414.5,   11.3908
5416.5,   11.3874
5418.5,   11.384
5420.5,   11.3806
5422.5,   11.3772
5424.5,   11.3738
5426.5,   11.3704
5428.5,   11.367
5430.5,   11.3635
5432.5,   11.3601
5434.5,   11.3567
5436.5,   11.3533
5438.5,   11.3499
5440.5,   11.3465
5442.5,   11.3431
5444.5,   11.3396
5446.5,   11.3362
5448.5,   11.3328
5450.5,   11.3294
5452.5,   11.326
5454.5,   11.3226
5456.5,   11.3192
5458.5,   11.3157
5460.5,   11.3123
5462.5,   11.3089
5464.5,   11.3055
5466.5,   11.3021
5468.5,   11.2987
5470.5,   11.2953
5472.5,   11.2918
5474.5,   11.2884
5476.5,   11.285
5478.5,   11.2816
5480.5,   11.2782
5482.5,   11.2748
5484.5,   11.2714
5486.5,   11.2679
5488.5,   11.2645
5490.5,   11.2611
5492.5,   11.2577
5494.5,   11.2543
5496.5,   11.2509
5498.5,   11.2475
5500.5,   11.244
5502.5,   11.2404
5504.5,   11.2368
5506.5,   11.2332
5508.5,   11.2297
5510.5,   11.2261
5512.5,   11.2225
5514.5,   11.2189
5516.5,   11.2153
5518.5,   11.2117
5520.5,   11.2081
5522.5,   11.2046
5524.5,   11.201
5526.5,   11.1974
5528.5,   11.1938
5530.5,   11.1902
5532.5,   11.1866
5534.5,   11.183
5536.5,   11.1794
5538.5,   11.1759
5540.5,   11.1723
5542.5,   11.1687
5544.5,   11.1651
5546.5,   11.1615
5548.5,   11.1579
5550.5,   11.1543
5552.5,   11.1508
5554.5,   11.1472
5556.5,   11.1436
5558.5,   11.14
5560.5,   11.1364
5562.5,   11.1328
5564.5,   11.1292
5566.5,   11.1256
5568.5,   11.1221
5570.5,   11.1185
5572.5,   11.1149
5574.5,   11.1113
5576.5,   11.1077
5578.5,   11.1041
5580.5,   11.1005
5582.5,   11.097
5584.5,   11.0934
5586.5,   11.0898
5588.5,   11.0862
5590.5,   11.0826
5592.5,   11.079
5594.5,   11.0754
5596.5,   11.0718
5598.5,   11.0683
5600.5,   11.064
5602.5,   11.0578
5604.5,   11.0516
5606.5,   11.0454
5608.5,   11.0391
5610.5,   11.0329
5612.5,   11.0267
5614.5,   11.0205
5616.5,   11.0142
5618.5,   11.008
5620.5,   11.0018
5622.5,   10.9956
5624.5,   10.9894
5626.5,   10.9831
5628.5,   10.9769
5630.5,   10.9707
5632.5,   10.9645
5634.5,   10.9583
5636.5,   10.952
5638.5,   10.9458
5640.5,   10.9396
5642.5,   10.9334
5644.5,   10.9272
5646.5,   10.9209
5648.5,   10.9147
5650.5,   10.9085
5652.5,   10.9023
5654.5,   10.896
5656.5,   10.8898
5658.5,   10.8836
5660.5,   10.8774
5662.5,   10.8711
5664.5,   10.8649
5666.5,   10.8587
5668.5,   10.8525
5670.5,   10.8462
5672.5,   10.84
5674.5,   10.8338
5676.5,   10.8276
5678.5,   10.8213
5680.5,   10.8151
5682.5,   10.8089
5684.5,   10.8027
5686.5,   10.7964
5688.5,   10.7902
5690.5,   10.784
5692.5,   10.7778
5694.5,   10.7715
5696.5,   10.7653
5698.5,   10.7591
5700.5,   10.7529
5702.5,   10.2639
5704.5,   10.2608
5706.5,   10.2577
5708.5,   10.2546
5710.5,   10.2515
5712.5,   10.2484
5714.5,   10.2453
5716.5,   10.2422
5718.5,   10.2391
5720.5,   10.236
5722.5,   10.2329
5724.5,   10.2298
5726.5,   10.2267
5728.5,   10.2236
5730.5,   10.2205
5732.5,   10.2174
5734.5,   10.2144
5736.5,   10.2113
5738.5,   10.2082
5740.5,   10.2051
5742.5,   10.202
5744.5,   10.1989
5746.5,   10.1958
5748.5,   10.1927
5750.5,   10.1896
5752.5,   10.1865
5754.5,   10.1834
5756.5,   10.1803
5758.5,   10.1772
5760.5,   10.1741
5762.5,   10.171
5764.5,   10.1679
5766.5,   10.1648
5768.5,   10.1617
5770.5,   10.1586
5772.5,   10.1501
5774.5,   10.1399
5776.5,   10.1297
5778.5,   10.1194
5780.5,   10.1092
5782.5,   10.0989
5784.5,   10.0887
5786.5,   10.0785
5788.5,   10.0682
5790.5,   10.058
5792.5,   10.0478
5794.5,   10.0375
5796.5,   10.0273
5798.5,   10.017
5800.5,   10.0068
5802.5,   9.99656
5804.5,   9.98632
5806.5,   9.97608
5808.5,   9.96584
5810.5,   9.9556
5812.5,   9.94536
5814.5,   9.93513
5816.5,   9.92489
5818.5,   9.91465
5820.5,   9.90441
5822.5,   9.89417
5824.5,   9.88393
5826.5,   9.87369
5828.5,   9.86345
5830.5,   9.85322
5832.5,   9.84298
5834.5,   9.83274
5836.5,   9.8225
5838.5,   9.81226
5840.5,   9.80202
5842.5,   9.79178
5844.5,   9.78154
5846.5,   9.77131
5848.5,   9.76107
5850.5,   9.75083
5852.5,   9.74059
5854.5,   9.73035
5856.5,   9.72011
5858.5,   9.70987
5860.5,   9.69963
5862.5,   9.68939
5864.5,   9.67916
5866.5,   9.66892
5868.5,   9.65868
5870.5,   9.64844
5872.5,   9.6382
5874.5,   9.62796
5876.5,   9.61772
5878.5,   9.60748
5880.5,   9.59724
5882.5,   9.587
5884.5,   9.57677
5886.5,   9.56653
5888.5,   9.55629
5890.5,   9.54605
5892.5,   9.53581
5894.5,   9.52557
5896.5,   9.51533
5898.5,   9.50509
5900.5,   9.49485
5902.5,   9.48461
5904.5,   9.47437
5906.5,   9.46413
5908.5,   9.4539
5910.5,   9.44366
5912.5,   9.43342
5914.5,   9.42318
5916.5,   9.41294
5918.5,   9.4027
5920.5,   9.39246
5922.5,   9.38222
5924.5,   9.37198
5926.5,   9.36175
5928.5,   9.35151
5930.5,   9.34127
5932.5,   9.33104
